image,46,154,379,243,WhatsApp Image 2023-07-11 at 11.22.48 (13).jpeg,480,640
image,29,135,424,320,WhatsApp Image 2023-07-11 at 11.22.48 (14).jpeg,480,640
image,100,169,290,231,WhatsApp Image 2023-07-11 at 11.22.48 (15).jpeg,480,640
image,96,201,299,199,WhatsApp Image 2023-07-11 at 11.22.48 (16).jpeg,480,640
image,56,141,365,281,WhatsApp Image 2023-07-11 at 11.22.48 (17).jpeg,480,640
image,61,160,357,285,WhatsApp Image 2023-07-11 at 11.22.48 (18).jpeg,480,640
image,124,188,265,211,WhatsApp Image 2023-07-11 at 11.22.48 (19).jpeg,480,640
image,81,129,315,240,WhatsApp Image 2023-07-11 at 11.22.48 (2).jpeg,480,640
image,59,173,357,256,WhatsApp Image 2023-07-11 at 11.22.48 (20).jpeg,480,640
image,106,161,258,330,WhatsApp Image 2023-07-11 at 11.22.48 (21).jpeg,480,640
image,71,131,369,272,WhatsApp Image 2023-07-11 at 11.22.48 (22).jpeg,480,640
image,56,165,357,266,WhatsApp Image 2023-07-11 at 11.22.48 (23).jpeg,480,640
image,111,164,258,337,WhatsApp Image 2023-07-11 at 11.22.48 (24).jpeg,480,640
image,82,210,340,200,WhatsApp Image 2023-07-11 at 11.22.48 (3).jpeg,480,640
image,37,175,373,265,WhatsApp Image 2023-07-11 at 11.22.48 (4).jpeg,480,640
image,54,126,372,271,WhatsApp Image 2023-07-11 at 11.22.48 (5).jpeg,480,640
image,69,132,351,295,WhatsApp Image 2023-07-11 at 11.22.48 (6).jpeg,480,640
image,59,149,389,270,WhatsApp Image 2023-07-11 at 11.22.48 (7).jpeg,480,640
image,66,151,361,275,WhatsApp Image 2023-07-11 at 11.22.48 (8).jpeg,480,640
image,49,113,394,302,WhatsApp Image 2023-07-11 at 11.22.48 (9).jpeg,480,640
image,22,97,436,350,WhatsApp Image 2023-07-11 at 11.22.48.jpeg,480,640
image,58,154,289,345,WhatsApp Image 2023-07-11 at 11.jpeg,465,640
image,20,6,299,443,YW046234V_An-Indian-deity-with-twelve-arms-and-six-heads-sitting-with-his-wife.jpg,387,512
object,132,42,92,385,YWA0106935_Figure-of-Thoth-Iah-Moon-God.jpg,348,512
image,33,34,573,266,abraham-govaerts-feast-of-gods-m-ob-816-national-museum-in-warsaw-illustration-md.jpeg,640,332
object,124,82,306,341,ancient-antique-art-culture.jpg,640,426
object,452,203,107,89,ancient-antique-art-culture.jpg,640,426
image,67,58,208,260,art-art-gallery-art-studio.jpg,640,640
image,328,75,156,224,art-art-gallery-art-studio.jpg,640,640
image,423,152,95,140,art-art-gallery-canvas-artwork-canvases.jpg,640,426
image,108,146,267,150,art-art-gallery-canvas-artwork-canvases.jpg,640,426
image,79,69,153,259,art-observer-person-kustwerk.jpg,480,640
image,176,53,334,287,big-art-at-the-louvre-carl-purcell.jpg,640,523
image,33,148,75,181,big-art-at-the-louvre-carl-purcell.jpg,640,523
object,155,42,181,450,bilbao-sculpture-guggenheim.jpg,480,640
image,102,138,260,359,cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA4L2xyL21pYTY2NTk1LWltYWdlLmpwZw.jpg,469,640
image,47,76,519,333,caption (1).jpg,640,480
image,143,131,363,245,caption.jpg,640,468
image,120,118,301,405,domenico-ghirlandaio-portrait-d-un-vieillard-et-d-un-jeune-garcon.jpg,541,640
image,30,254,157,153,dsc57_1.jpg,480,640
image,259,252,154,156,dsc57_1.jpg,480,640
object,100,116,142,259,easter-island-2980842_1280.jpg,360,640
object,178,63,327,294,egypt-statue-pharaoh-museum.jpg,640,426
object,5,18,491,598,egypt-thebes-late-period-late-dynasty-25-to-early-dynasty-26-small-head-of-e5e3b2-1024.jpg,520,640
object,171,37,126,529,egyptian-museum-sculpture-antiquity-torino.jpg,480,640
object,233,46,98,334,female-head-bust.jpg,640,426
image,491,124,64,79,gettyimages-1182703648-594x594.jpg,594,404
image,78,75,90,140,gettyimages-1182703648-594x594.jpg,594,404
object,77,83,391,505,harnessed-mastiff-sichuan-province-china-eastern-han-dynasty-1st-2nd-century-05cfba-1024.jpg,536,640
image,151,83,257,265,hipster_celebs1.jpg,493,640
image,196,474,228,140,hipster_celebs1.jpg,493,640
image,155,27,173,255,hipster_celebs2.jpg,420,640
image,147,394,157,155,hipster_celebs2.jpg,420,640
image,173,202,168,195,image00001.jpeg,480,640
image,131,166,232,320,image00002.jpeg,480,640
object,27,161,417,248,image00003.jpeg,480,640
image,79,216,300,213,image00004.jpeg,480,640
image,141,260,196,151,image00005.jpeg,480,640
image,52,241,373,148,image00006.jpeg,480,640
image,45,231,383,266,image00007.jpeg,480,640
image,37,222,365,241,image00008.jpeg,480,640
image,83,196,340,225,image00009.jpeg,480,640
image,90,164,214,128,image00010.jpeg,480,640
image,142,335,260,181,image00010.jpeg,480,640
object,130,45,251,442,image00019.jpeg,480,640
object,71,175,367,244,image00020.jpeg,480,640
object,58,77,389,419,image00021.jpeg,480,640
object,127,52,224,474,image00022.jpeg,480,640
object,308,1,77,201,image00022.jpeg,480,640
object,99,0,90,111,image00022.jpeg,480,640
object,361,237,119,107,image00022.jpeg,480,640
object,0,123,65,151,image00022.jpeg,480,640
object,85,52,269,488,image00023.jpeg,480,640
object,126,13,182,561,image00025.jpeg,480,640
object,356,0,124,250,image00025.jpeg,480,640
object,97,44,265,509,image00026.jpeg,480,640
object,115,37,263,543,image00027.jpeg,480,640
object,46,87,410,384,image00028.jpeg,480,640
object,126,1,215,86,image00028.jpeg,480,640
object,84,136,325,300,image00029.jpeg,480,640
image,109,75,251,384,image00030.jpeg,480,640
image,69,228,127,169,image00031.jpeg,480,640
image,286,235,121,162,image00031.jpeg,480,640
image,166,217,188,251,image00032.jpeg,480,640
image,165,206,143,241,image00033.jpeg,480,640
image,159,241,187,189,image00034.jpeg,480,640
image,50,146,375,287,image00035.jpeg,480,640
image,38,128,394,297,image00036.jpeg,480,640
object,121,211,222,221,image00037.jpeg,480,640
image,71,146,365,259,image00038.jpeg,480,640
image,159,177,162,232,image00039.jpeg,480,640
image,201,257,84,141,image00040.jpeg,480,640
image,53,231,128,186,image00041.jpeg,480,640
image,212,350,167,112,image00041.jpeg,480,640
image,300,96,117,181,image00041.jpeg,480,640
image,130,126,223,323,image00042.jpeg,480,640
image,409,343,71,199,image00042.jpeg,480,640
image,62,35,368,558,image00043.jpeg,480,640
image,235,379,119,162,image00044.jpeg,480,640
image,101,373,82,114,image00044.jpeg,480,640
image,311,141,109,162,image00044.jpeg,480,640
image,176,146,99,157,image00044.jpeg,480,640
image,48,152,92,150,image00044.jpeg,480,640
image,136,75,109,157,image00044_1.jpeg,640,432
image,313,86,160,212,image00044_1.jpeg,640,432
image,66,203,119,202,image00044_2.jpeg,640,470
image,235,197,129,208,image00044_2.jpeg,640,470
image,416,186,144,215,image00044_2.jpeg,640,470
image,77,72,321,434,image00045.jpeg,480,640
image,24,149,380,281,image00046.jpeg,480,640
image,81,119,321,439,image00047.jpeg,480,640
image,27,146,395,311,image00048.jpeg,480,640
image,66,113,337,494,image00049.jpeg,480,640
image,111,131,242,374,image00050.jpeg,480,640
image,56,221,365,235,image00051.jpeg,480,640
image,48,207,391,257,image00052.jpeg,480,640
image,116,82,254,479,image00053.jpeg,480,640
image,42,106,350,391,image00054.jpeg,480,640
image,131,191,226,260,image00055.jpeg,480,640
image,71,124,323,328,image00056.jpeg,480,640
image,161,197,151,272,image00057.jpeg,480,640
image,124,250,194,145,image00058.jpeg,480,640
image,124,191,182,122,image00059.jpeg,480,640
image,121,571,147,69,image00059.jpeg,480,640
image,91,89,270,346,image00060.jpeg,480,640
image,423,72,57,338,image00060.jpeg,480,640
image,63,126,297,384,image00061.jpeg,480,640
image,1,116,58,345,image00061.jpeg,480,640
image,185,185,118,139,image00062.jpeg,480,640
image,186,355,122,135,image00062.jpeg,480,640
image,56,65,330,459,image00063.jpeg,480,640
image,78,131,295,394,image00064.jpeg,480,640
image,123,189,206,298,image00065.jpeg,480,640
image,136,164,181,306,image00066.jpeg,480,640
image,138,201,161,285,image00067.jpeg,480,640
image,76,211,313,211,image00068.jpeg,480,640
image,79,251,314,187,image00069.jpeg,480,640
object,83,138,235,333,image00070.jpeg,480,640
image,357,253,66,97,image00070.jpeg,480,640
object,36,69,375,478,image00071.jpeg,480,640
image,51,82,253,430,image00072.jpeg,480,640
image,343,251,104,256,image00072.jpeg,480,640
image,45,55,355,490,image00073.jpeg,480,640
image,116,107,201,389,image00074.jpeg,480,640
image,107,80,280,434,image00075.jpeg,480,640
image,121,138,271,370,image00076.jpeg,480,640
image,81,135,351,413,image00077.jpeg,480,640
image,71,194,351,243,image00078.jpeg,480,640
image,110,131,334,336,image00079.jpeg,480,640
image,64,79,355,426,image00080.jpeg,480,640
image,80,177,312,325,image00081.jpeg,480,640
image,49,191,385,255,image00082.jpeg,480,640
image,100,140,297,384,image00083.jpeg,480,640
image,81,150,315,369,image00084.jpeg,480,640
image,86,193,330,290,image00085.jpeg,480,640
image,70,173,368,331,image00086.jpeg,480,640
image,25,197,424,286,image00087.jpeg,480,640
image,81,151,339,332,image00088.jpeg,480,640
image,47,80,403,496,image00089.jpeg,480,640
image,152,168,216,325,image00090.jpeg,480,640
image,38,97,365,429,image00091.jpeg,480,640
image,51,87,349,464,image00092.jpeg,480,640
image,190,227,131,195,image00093.jpeg,480,640
image,61,35,368,560,image00094.jpeg,480,640
image,117,141,271,340,image00095.jpeg,480,640
image,131,223,201,258,image00096.jpeg,480,640
image,63,107,321,400,image00097.jpeg,480,640
image,88,141,282,331,image00098.jpeg,480,640
image,36,59,389,462,image00099.jpeg,480,640
image,59,48,350,543,image00100.jpeg,480,640
image,63,151,318,285,image00101.jpeg,480,640
image,91,48,343,539,image00102.jpeg,480,640
image,86,112,290,394,image00103.jpeg,480,640
image,126,139,236,394,image00104.jpeg,480,640
image,65,190,346,256,image00105.jpeg,480,640
image,87,223,337,198,image00106.jpeg,480,640
image,141,216,191,163,image00107.jpeg,480,640
image,74,216,325,236,image00108.jpeg,480,640
image,188,185,156,275,image00109.jpeg,480,640
image,444,245,34,148,image00109.jpeg,480,640
image,86,249,278,154,image00110.jpeg,480,640
image,52,63,375,511,image00111.jpeg,480,640
image,98,97,275,423,image00112.jpeg,480,640
image,149,149,223,340,image00113.jpeg,480,640
image,77,39,490,417,inet1.jpg,640,480
image,37,38,147,208,inet2.jpg,640,426
image,244,34,163,212,inet2.jpg,640,426
image,454,33,157,215,inet2.jpg,640,426
object,35,123,438,454,iranian_marble_thing.jpg,505,640
image,74,121,261,341,iris_musuem_1.jpg,389,622
image,70,131,42,87,iris_musuem_2.jpg,423,461
image,221,119,40,123,iris_musuem_2.jpg,423,461
image,321,112,69,138,iris_musuem_2.jpg,423,461
image,457,83,76,98,ivan-guilbert-louvre-copyists-5.jpg,640,426
image,123,42,110,162,ivan-guilbert-louvre-copyists-5.jpg,640,426
image,248,113,95,189,ivan-guilbert-louvre-copyists-5.jpg,640,426
image,124,91,310,459,korea_museum_1.jpg,492,640
image,58,314,74,107,korea_museum_2.jpg,500,640
image,246,341,73,56,korea_museum_2.jpg,500,640
image,402,317,53,106,korea_museum_2.jpg,500,640
image,74,233,62,71,korea_museum_3.jpg,541,640
image,220,152,95,244,korea_museum_3.jpg,541,640
image,365,207,57,136,korea_museum_3.jpg,541,640
image,203,161,191,339,kunze1.jpg,550,640
object,69,11,222,395,kunze2.jpg,400,510
image,113,113,300,418,la-cage-nicolas-lancret-collections-du-musee-du-louvre-illustration-md.jpeg,523,640
image,78,81,481,335,la-constitution-du-3-mai-1791-esquisse-jan-matejko-1-illustration-md.jpeg,640,497
image,191,219,145,128,leidermann_1.jpg,407,640
image,325,266,57,70,leidermann_2.jpg,484,640
image,70,255,88,89,leidermann_2.jpg,484,640
image,181,224,74,115,leidermann_3.jpg,470,640
image,97,45,122,181,louvre-mobile-square320.jpg,320,320
image,257,80,221,269,louvre-museum-louise-vernet-enfant-by-gericault-paris-illustration-md.jpeg,640,480
image,108,114,245,172,louvre1.jpg,473,531
image,44,210,53,122,louvre2.jpg,378,640
image,176,168,66,196,louvre2.jpg,378,640
image,0,133,163,294,louvre30.jpg,374,640
image,261,223,40,147,louvre30.jpg,374,640
image,70,196,263,229,louvre_abu_1.jpg,400,627
object,0,68,398,422,louvre_abu_2.jpg,398,627
image,71,140,254,343,louvre_abu_3.jpg,398,625
image,36,100,145,122,louvre_children_1.jpg,421,553
image,40,262,137,99,louvre_children_1.jpg,421,553
image,305,244,59,88,louvre_children_1.jpg,421,553
image,48,68,222,281,louvre_children_2.jpg,332,457
image,118,102,153,125,louvre_children_3.jpg,364,535
image,125,264,139,101,louvre_children_3.jpg,364,535
image,78,182,157,236,louvre_online_1.jpg,497,630
image,319,88,131,183,louvre_online_1.jpg,497,630
image,346,324,72,105,louvre_online_1.jpg,497,630
image,132,246,120,127,louvre_online_2.jpg,351,495
image,285,247,55,124,louvre_online_2.jpg,351,495
image,267,95,82,101,louvre_online_2.jpg,351,495
image,67,18,369,548,markus_1.jpg,461,640
image,25,23,550,333,markus_2.jpg,640,421
image,28,33,398,584,markus_3.jpg,472,640
image,42,44,573,346,markus_4.jpg,640,413
image,104,18,406,310,maxresdefault.jpg,640,360
image,49,41,164,203,modern_2_1.jpg,514,341
image,280,32,181,224,modern_2_1.jpg,514,341
image,78,77,328,485,mona-lisa.jpg,484,640
image,37,62,389,526,monet-agapanthes-marmottan-991f9d-1024.jpg,480,640
image,57,55,526,387,museum-table-painting (1).jpg,640,494
image,103,94,438,303,museum-table-painting (2).jpg,640,498
image,98,96,441,349,museum-table-painting.jpg,640,541
image,27,25,590,491,painter-robert-delaunay-carousel-pigs-oil-on-canvas-illustration-md.jpeg,640,540
image,30,39,131,255,people-art-europe-france-preview.jpg,640,426
image,229,96,188,158,people-art-europe-france-preview.jpg,640,426
image,505,17,132,298,people-art-europe-france-preview.jpg,640,426
image,53,104,141,338,person-human-art-berlin.jpg,426,640
image,157,108,303,266,picasso-pablo-picasso-museum-painting-art-new-york.jpg,640,480
image,56,115,560,111,reflections-of-clouds-on-the-water-lily-pond-e38225-1024.jpg,640,365
object,101,17,194,595,sculpture-figure-statue-art-woman-stone.jpg,426,640
object,56,120,305,301,sculpture-hearts-in-san-francisco-public-art-installation-union-square-san-eec79b-1024.jpg,427,640
object,27,25,447,588,shiva-nataraja-tamil-nadu-india-chola-dynasty-1000s-ad-bronze-dallas-museum-36851f-1024.jpg,505,640
image,254,91,105,154,shutterstockRF_167725478.jpg,640,360
object,58,68,132,338,tablets1.jpg,577,640
object,316,190,236,170,tablets1.jpg,577,640
object,333,45,157,66,tablets1.jpg,577,640
object,157,92,164,399,tablets2.jpg,431,640
object,32,92,418,344,the-national-palace-museum-1787828_1280.jpg,640,474
image,11,14,216,275,the-nymphs-of-parthenope-led-toward-the-banks-of-the-seine-charles-meynier-1827-a2a2e560.jpg,240,308
image,77,142,158,130,thomascole_02_wide-12cdf689fad319885471c468f32e6dd5fd31ca14-s1100-c50.jpg,640,359
image,408,127,177,128,thomascole_02_wide-12cdf689fad319885471c468f32e6dd5fd31ca14-s1100-c50.jpg,640,359
image,275,55,170,191,women-7810845_1280.jpg,640,426
